question_id,question,gold_table,top1_predicted,all_retrieved_top10,hit@1,hit@5,hit@10,mrr,initial_rank,final_rank,error_category,emb_latency_ms,rerank_latency_ms,total_latency_ms,reranker_used
bd382059a0b0664b,What year was the Vice-President of the Party of European Socialists first a member of the European Commission,Party_of_European_Socialists_1,European_Commissioner_for_External_Relations_0,"['European_Commissioner_for_External_Relations_0', 'Barroso_Commission_0', 'Party_of_European_Socialists_1', ""European_People's_Party_0"", ""European_People's_Party_1"", 'Vice_President_of_the_European_Parliament_0', 'Vice_President_of_the_European_Parliament_6', 'Vice_President_of_the_European_Parliament_2', 'Vice_President_of_the_European_Parliament_1', 'Vice_President_of_the_European_Parliament_5']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.80067253112793,0.0,9.80067253112793,False
0725958f3dfa5ae2,What was the earliest year the team with the nickname Tre kronor won gold at the Ice Hockey European Championships ?,Ice_Hockey_European_Championships_1,Triple_Gold_Club_0,"['Triple_Gold_Club_0', 'Ice_Hockey_European_Championships_1', '2011_European_Trophy_2', 'King_Clancy_Memorial_Trophy_0', 'NHL_Winter_Classic_1', '2013_European_Trophy_2', '1996_World_Junior_Ice_Hockey_Championships_0', 'Slovak_Extraliga_0', 'NHL_Winter_Classic_2', 'Honken_Trophy_0']",0,1,1,0.5,2,2,SUCCESS,12.598514556884766,0.0,12.598514556884766,False
f7a2b8883c28f990,"What is the profession of the swimmer who swam the women 's 100 metres short course butterfly in 56.56 on March 18 , 2000 ?",World_record_progression_100_metres_butterfly_3,Federica_Pellegrini_1,"['Federica_Pellegrini_1', 'World_record_progression_100_metres_butterfly_1', 'World_record_progression_100_metres_butterfly_3', 'Australian_Swimming_Championships_0', 'Magdalena_Iljans_0', 'Kara_Eaker_1', 'World_record_progression_200_metres_breaststroke_2', 'World_record_progression_200_metres_breaststroke_1', 'World_record_progression_200_metres_breaststroke_3', 'Tamarine_Tanasugarn_1']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.909868240356445,0.0,9.909868240356445,False
4b4225219c90c13c,The television show in which Colton Haynes played in the episode entitled Frescorts is what type of series ?,Colton_Haynes_1,Colton_Haynes_1,"['Colton_Haynes_1', 'Melina_Kanakaredes_0', 'Tatort_1', 'Tatort_0', 'The_Suite_Life_of_Zack_&_Cody_0', 'PrankStars_0', 'Jordan_Todosey_0', 'Home_Improvement_(TV_series)_0', 'Kuchenne_rewolucje_11', 'The_Jump_3']",1,1,1,1.0,1,1,SUCCESS,10.807037353515625,0.0,10.807037353515625,False
06a92a520a581b38,What is the nickname of the 2009 Presidents Cup player who had the second most points ?,2009_Presidents_Cup_2,2009_Presidents_Cup_2,"['2009_Presidents_Cup_2', ""Presidents'_Trophy_2"", ""Presidents'_Trophy_1"", 'Ed_Chynoweth_Trophy_0', 'King_Clancy_Memorial_Trophy_0', ""Ronnie_O'Sullivan_2"", 'Zoran_Primorac_0', 'Bernhard_Langer_11', 'Alan_Hardaker_Trophy_0', 'Alan_Hardaker_Trophy_1']",1,1,1,1.0,1,1,SUCCESS,9.638547897338867,0.0,9.638547897338867,False
7a4b6e12a9632e61,The 1972 Summer Olympic gold medal was awarded to which 1974 World Championship wrestler Soviet Kazakhstani ?,1974_World_Wrestling_Championships_3,1974_World_Wrestling_Championships_3,"['1974_World_Wrestling_Championships_3', 'Kazakhstan_at_the_Olympics_1', 'Kazakhstan_at_the_Olympics_0', 'Kazakhstan_at_the_2010_Asian_Games_1', 'Switzerland_at_the_1972_Winter_Olympics_0', 'Mongolia_at_the_Olympics_0', 'Norway_at_the_1972_Winter_Olympics_0', 'Netherlands_at_the_1972_Winter_Olympics_0', 'West_Germany_at_the_1976_Winter_Olympics_0', 'East_Germany_at_the_1972_Winter_Olympics_0']",1,1,1,1.0,1,1,SUCCESS,10.758399963378906,0.0,10.758399963378906,False
9f9e4a2c2f1e14be,"What American heavy metal band based in Houston , Texas covered the song on Never Say Dinosaur from the sixth studio album of the Christian rock band , Petra ?",Never_Say_Dinosaur_1,Never_Say_Dinosaur_1,"['Never_Say_Dinosaur_1', 'Marty_Friedman_4', 'Muscle_Shoals_Sound_Studio_0', 'Rock_Sound_0', 'Corey_Taylor_0', 'Bachman–Turner_Overdrive_0', 'Dan_Grech-Marguerat_0', 'Phillips_66_0', 'Fear_of_the_Dark_(Iron_Maiden_album)_0', 'Heidi_Ewing_0']",1,1,1,1.0,1,1,SUCCESS,10.478019714355469,0.0,10.478019714355469,False
8ad868a27a9fa322,How many LCM events were held at the most recent international 50m meet where the result for Federica Pellegrini 's 4x100 medley was DSQ ( h ) ?,Federica_Pellegrini_1,Federica_Pellegrini_1,"['Federica_Pellegrini_1', 'Athletics_at_the_2009_Mediterranean_Games_0', '2011_IAAF_World_Race_Walking_Challenge_0', 'Yugoslavia_at_the_1963_Mediterranean_Games_0', '2018_Sydney_International_2', 'Tegla_Loroupe_1', 'FR_Yugoslavia_at_the_2001_Mediterranean_Games_0', '5000_metres_0', '5000_metres_1', 'European_Cup_10000m_0']",1,1,1,1.0,1,1,SUCCESS,9.055376052856445,0.0,9.055376052856445,False
a6e9bef0fac7273c,What is the Association of RMIT alumni working in science and technology born on 31 December 1971 ?,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_18,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8,"['List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_18', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_6', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_17', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_0', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_1', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_4', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_7', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_11', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_9']",0,1,1,0.5,2,2,SUCCESS,10.895490646362305,0.0,10.895490646362305,False
19912390b803589d,When was the driver of the Honda City that participated in the Sepang 1000 km born ?,Sepang_1000_km_0,Sepang_1000_km_0,"['Sepang_1000_km_0', '2001_Malaysian_Grand_Prix_0', '1999_Austrian_Grand_Prix_0', '2001_Japanese_Grand_Prix_0', '2005_European_Grand_Prix_0', '2011_Masters_of_Formula_3_0', '1999_San_Marino_Grand_Prix_0', 'List_of_Formula_One_drivers_1', '2005_Turkish_Grand_Prix_0', '2002_Austrian_Grand_Prix_0']",1,1,1,1.0,1,1,SUCCESS,9.626150131225586,0.0,9.626150131225586,False
88d94737453cb116,"Which year saw the release of the sequel to the first video game from 1996 , released ?",1996_in_video_gaming_1,1996_in_video_gaming_0,"['1996_in_video_gaming_0', '1996_in_video_gaming_1', '1995_in_video_gaming_0', '1995_in_video_gaming_1', '1995_in_video_gaming_2', '2001_in_video_gaming_1', '2008_in_video_gaming_3', '2006_in_video_gaming_1', '2013_in_video_gaming_0', '2013_in_video_gaming_1']",0,1,1,0.5,2,2,SUCCESS,9.671449661254883,0.0,9.671449661254883,False
40df69f1af379993,"When did this Austrian athlete pass away , who won a bronze medal in the 1936 Summer Olympics competition that 127 athletes participated ?",Austria_at_the_1936_Summer_Olympics_0,Austria_at_the_1936_Summer_Olympics_0,"['Austria_at_the_1936_Summer_Olympics_0', 'Liechtenstein_at_the_Olympics_0', 'Sweden_at_the_1936_Summer_Olympics_0', 'Austria_at_the_1952_Winter_Olympics_0', 'Norway_at_the_1936_Winter_Olympics_0', 'Venues_of_the_1912_Summer_Olympics_0', 'List_of_Olympic_medalists_in_alpine_skiing_0', 'List_of_Olympic_medalists_in_alpine_skiing_8', 'List_of_Olympic_medalists_in_alpine_skiing_6', 'List_of_Olympic_medalists_in_alpine_skiing_5']",1,1,1,1.0,1,1,SUCCESS,12.117385864257812,0.0,12.117385864257812,False
8b5663d50b7b5c69,"What is the AD for the 1947 Venezuelan general election of the state who by means of the Constitution of 1909 , gained its current borders ?","Venezuelan_general_election,_1947_2","Venezuelan_general_election,_1947_2","['Venezuelan_general_election,_1947_2', 'Brazilian_gubernatorial_elections,_2010_0', 'Flag_of_Brazil_0', 'Dominican_Republic_presidential_election,_2012_1', 'Ecuador_0', 'Microstate_0', 'Microstate_1', 'Miss_Venezuela_2009_1', '2009_Torneo_Descentralizado_0', 'Miss_Venezuela_2010_0']",1,1,1,1.0,1,1,SUCCESS,10.952472686767578,0.0,10.952472686767578,False
7ace6ada77abc1b7,In what year did the athlete who finished 10th in the 2010 Men 's 20km at South American Race Walking Championship leave a competition before finishing it ?,2010_South_American_Race_Walking_Championships_1,2010_South_American_Race_Walking_Championships_1,"['2010_South_American_Race_Walking_Championships_1', 'IAAF_World_Junior_Championships_in_Athletics_2', '2010_IAAF_World_Race_Walking_Challenge_0', '2011_IAAF_World_Race_Walking_Challenge_0', 'Giro_al_Sas_2', '2010_IAAF_Diamond_League_1', ""2010_Caisse_d'Epargne_season_0"", '2011_Vuelta_a_Burgos_14', '2010_IAAF_Diamond_League_0', 'Víctor_Estrella_Burgos_1']",1,1,1,1.0,1,1,SUCCESS,9.995698928833008,0.0,9.995698928833008,False
bfb82bdd9e7f1da2,What is the ranking of the men 's double in 2016 champion of the Dunlop Challenge that appeared with Matt Reid ?,Dunlop_World_Challenge_1,Judd_Trump_1,"['Judd_Trump_1', 'Judd_Trump_0', 'Dunlop_World_Challenge_1', 'Christian_Taylor_(athlete)_1', 'Barry_Hawkins_2', 'John_Paul_Fruttero_2', ""Ronnie_O'Sullivan_2"", 'Welsh_Open_(snooker)_0', 'Stephen_Hendry_0', '2004_Roger_Federer_tennis_season_1']",0,1,1,0.3333333333333333,3,3,SUCCESS,11.382579803466797,0.0,11.382579803466797,False
04bac47ef5a9a311,The seeded women 's singles player at the 2016 Kentucky Bank Tennis Champs ranked 151st defeated Elise Mertens in what location ?,2016_Kentucky_Bank_Tennis_Championships_1,2016_Kentucky_Bank_Tennis_Championships_1,"['2016_Kentucky_Bank_Tennis_Championships_1', '2013_Fifth_Third_Bank_Tennis_Championships_1', ""1985_NCAA_Women's_Division_I_Basketball_Tournament_2"", 'Danielle_Lao_6', ""1991_NCAA_Women's_Division_I_Basketball_Tournament_2"", ""1995_NCAA_Women's_Division_I_Basketball_Tournament_2"", 'Tara_VanDerveer_0', ""NCAA_Women's_Division_II_Basketball_Championship_0"", ""NCAA_Women's_Division_II_Basketball_Championship_1"", ""1982_NCAA_Women's_Division_I_Basketball_Tournament_2""]",1,1,1,1.0,1,1,SUCCESS,9.507179260253906,0.0,9.507179260253906,False
5419679aba7b11a0,What county in Michigan has the station located in the county seat that is boasting to be Northern Michigan 's # 1 Hit Music Channel ?,"Mackinac_County,_Michigan_0","Mackinac_County,_Michigan_0","['Mackinac_County,_Michigan_0', 'National_Register_of_Historic_Places_listings_in_Alger_County,_Michigan_0', 'List_of_Michigan_State_Historic_Sites_in_Allegan_County,_Michigan_0', 'Community_Broadcasters,_LLC_1', 'List_of_Michigan_State_Historic_Sites_in_Chippewa_County,_Michigan_0', 'Moody_Radio_0', 'List_of_Michigan_State_Historic_Sites_in_Clinton_County,_Michigan_0', 'Iowa_Public_Radio_0', 'List_of_Michigan_State_Historic_Sites_in_Manistee_County,_Michigan_0', 'List_of_Michigan_State_Historic_Sites_in_Ionia_County,_Michigan_0']",1,1,1,1.0,1,1,SUCCESS,10.544061660766602,0.0,10.544061660766602,False
ac65c17e2b408a53,How many sets of rolling stock are operated by the Air-rail alliance train company leaving from the world 's 45th busiest airport ?,Air-rail_alliance_0,Air-rail_alliance_0,"['Air-rail_alliance_0', 'Bergen_Airport,_Flesland_1', 'China_Airlines_0', 'Air_Southwest_0', 'List_of_the_busiest_airports_in_Asia_4', 'List_of_the_busiest_airports_in_Asia_6', 'List_of_the_busiest_airports_in_Asia_7', 'List_of_the_busiest_airports_in_Italy_1', 'List_of_the_busiest_airports_in_Italy_0', 'Valuair_0']",1,1,1,1.0,1,1,SUCCESS,9.922266006469727,0.0,9.922266006469727,False
c3bee8dd58c3f5b3,Which two countries surrounds the starting point of the shortest route in the Asian Highway Network that is the border crossing between them ?,Asian_Highway_Network_1,Asian_Highway_Network_1,"['Asian_Highway_Network_1', 'List_of_countries_that_border_only_one_other_country_0', 'Asian_Network_of_Major_Cities_21_0', 'Bahrain_0', 'Tour_of_Chongming_Island_0', 'Uzbekistan_0', 'Valuair_0', 'Ampang_Line_1', 'Ampang_Line_0', 'China_Airlines_0']",1,1,1,1.0,1,1,SUCCESS,10.007143020629883,0.0,10.007143020629883,False
e96cc27e674c7730,The 2003 AFL round 8 premiership season game on May 16th was at a venue that was built in what year ?,2003_AFL_season_7,Docklands_Stadium_1,"['Docklands_Stadium_1', 'Adelaide_Oval_0', 'Australian_Football_League_3', 'Kardinia_Park_(stadium)_0', 'Sport_in_Victoria_0', '2003_AFL_Draft_4', '2003_AFL_Draft_0', 'Gold_Coast_Sports_and_Entertainment_Precinct_0', '2003_AFL_Draft_2', '2003_AFL_Draft_3']",0,0,0,0.0,11,-1,RERANKER_DROP,10.965108871459961,0.0,10.965108871459961,False
4224e4535c986c26,Who founded the group whose member who competed in The jump is now an ambassador for the Bloch Dance World Cup ?,The_Jump_3,FIS_Alpine_Ski_World_Cup_3,"['FIS_Alpine_Ski_World_Cup_3', 'FIS_Alpine_Ski_World_Cup_2', 'The_Jump_3', 'FIS_Nordic_Combined_World_Cup_1', 'FIS_Nordic_Combined_World_Cup_0', 'OGAE_1', 'Cho_Kwang-Rae_0', '2001_Trampoline_World_Championships_9', 'Ruswahl_Samaai_0', 'Tegla_Loroupe_1']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.208440780639648,0.0,9.208440780639648,False
cf5bdcd6263c36c4,"In what event at the 2002 Winter Olympics did the German athlete who currently resides in Steinbach-Hallenberg , Thuringia win a silver medal ?",Germany_at_the_2002_Winter_Olympics_0,Germany_at_the_2002_Winter_Olympics_0,"['Germany_at_the_2002_Winter_Olympics_0', '2002_Winter_Olympics_0', 'Irina_Lobacheva_0', 'Russia_at_the_2002_Winter_Olympics_0', 'France_at_the_2002_Winter_Olympics_0', 'Austria_at_the_2002_Winter_Olympics_0', 'Germany_at_the_1998_Winter_Olympics_0', 'Liechtenstein_at_the_Olympics_0', '2002_World_Sports_Acrobatics_Championships_2', '2002_World_Sports_Acrobatics_Championships_1']",1,1,1,1.0,1,1,SUCCESS,11.089086532592773,0.0,11.089086532592773,False
f32a5f566bc693ac,When was the Christian university in Budapest founded ?,Budapest_0,Budapest_0,"['Budapest_0', 'Sapienza_University_of_Rome_0', 'List_of_clergy_educated_at_Jesus_College,_Oxford_2', 'List_of_clergy_educated_at_Jesus_College,_Oxford_3', 'List_of_clergy_educated_at_Jesus_College,_Oxford_1', 'List_of_clergy_educated_at_Jesus_College,_Oxford_0', 'List_of_founding_Fellows,_Scholars_and_Commissioners_of_Jesus_College,_Oxford_1', 'List_of_founding_Fellows,_Scholars_and_Commissioners_of_Jesus_College,_Oxford_0', 'List_of_mathematicians,_physicians,_and_scientists_educated_at_Jesus_College,_Oxford_2', 'List_of_mathematicians,_physicians,_and_scientists_educated_at_Jesus_College,_Oxford_3']",1,1,1,1.0,1,1,SUCCESS,10.948896408081055,0.0,10.948896408081055,False
b504d10d842fd589,Who was the ADMK runner-up in the state assembly constituency in Kancheepuram district in the Indian state of Tamil Nadu ?,"Tamil_Nadu_legislative_assembly_election,_1996_0","Tamil_Nadu_legislative_assembly_election,_1996_0","['Tamil_Nadu_legislative_assembly_election,_1996_0', 'Indian_general_election_in_Tamil_Nadu,_1984_0', 'Uttarakhand_Legislative_Assembly_3', 'Urvashi_(actress)_7', 'Indian_general_election_in_Madras,_1951_0', 'Samuthirakani_0', 'Kishore_Kumar_1', 'Elections_in_Tamil_Nadu_2', 'Elections_in_Tamil_Nadu_0', 'Richa_Gangopadhyay_0']",1,1,1,1.0,1,1,SUCCESS,9.685516357421875,0.0,9.685516357421875,False
467d962e25a90058,What 2007 2. deild karla club did a club merge with that is located in the town on the banks of the Lagarfljót river ?,2007_2._deild_karla_0,2007_2._deild_karla_0,"['2007_2._deild_karla_0', '2013_2._deild_karla_0', '2013_1._deild_karla_0', '3._deild_karla_1', '3._deild_karla_0', '2012_1._deild_karla_0', '2011_1._deild_karla_0', '2009_2._deild_karla_0', '2010_1._deild_karla_0', '2007_Faroe_Islands_Premier_League_0']",1,1,1,1.0,1,1,SUCCESS,10.853767395019531,0.0,10.853767395019531,False
fbdaae5d55e62da4,What is the full name of the New York University research-related alumni of 1951 ?,List_of_New_York_University_alumni_1,List_of_New_York_University_alumni_1,"['List_of_New_York_University_alumni_1', 'List_of_New_York_University_alumni_3', 'List_of_New_York_University_alumni_9', 'List_of_New_York_University_alumni_14', 'List_of_New_York_University_alumni_22', 'List_of_New_York_University_alumni_25', 'List_of_New_York_University_faculty_and_staff_8', 'List_of_New_York_University_faculty_and_staff_3', 'List_of_New_York_University_faculty_and_staff_1', 'List_of_New_York_University_faculty_and_staff_7']",1,1,1,1.0,1,1,SUCCESS,9.684324264526367,0.0,9.684324264526367,False
0d2a7b955529b320,The older artist whose song was played during the dance which resulted in elimination in week 7 of Strictly Come Dancing series 17 was born when ?,Strictly_Come_Dancing_(series_17)_12,Strictly_Come_Dancing_(series_17)_12,"['Strictly_Come_Dancing_(series_17)_12', 'Strictly_Come_Dancing_(series_5)_2', 'Strictly_Come_Dancing_(series_8)_2', 'Strictly_Come_Dancing_(series_4)_2', 'Strictly_Come_Dancing_(series_9)_2', 'Brendan_Cole_1', 'Strictly_Come_Dancing_(series_11)_2', 'Dancing_with_the_Stars_(U.S._season_17)_0', 'Dancing_with_the_Stars_(American_season_17)_0', 'Dancing_on_Ice_(series_2)_0']",1,1,1,1.0,1,1,SUCCESS,9.83738899230957,0.0,9.83738899230957,False
77c0038c09dcfca3,The youngest 1998 Hopman Cup Entrants female player is on a team that first won the Hopman Cup in which year ?,1998_Hopman_Cup_0,1998_Hopman_Cup_0,"['1998_Hopman_Cup_0', 'Honda-Broderick_Cup_0', ""1999_NCAA_Women's_Division_I_Basketball_Tournament_2"", ""Women's_National_Basketball_Association_1"", ""1982_NCAA_Women's_Division_I_Basketball_Tournament_2"", 'Wade_Trophy_0', ""2001_NCAA_Women's_Division_I_Basketball_Tournament_2"", '1996_World_Junior_Ice_Hockey_Championships_0', ""1993_NCAA_Women's_Division_I_Basketball_Tournament_2"", 'Minnesota_United_FC_0']",1,1,1,1.0,1,1,SUCCESS,11.380672454833984,0.0,11.380672454833984,False
3c401bff6a6fee0c,Who directed the movie that contained a Vanilla Ice hip-hop song ?,List_of_films_with_associated_hip_hop_songs_0,Cannibal_film_0,"['Cannibal_film_0', '1998_in_film_0', 'List_of_films_with_associated_hip_hop_songs_1', 'List_of_films_with_associated_hip_hop_songs_0', 'Michael_""Ffish""_Hemschoot_0', 'Terrence_Howard_2', 'David_Soren_(animator)_0', 'David_O._Selznick_filmography_4', 'Dominique_Swain_3', 'Lenny_Von_Dohlen_1']",0,1,1,0.25,4,4,SUCCESS,9.184837341308594,0.0,9.184837341308594,False
1bef2f7332348d7d,"What is the name of the Philippine shopping mall that is located in the city of the Caraga region that has a population of 154,137 people ?",List_of_shopping_malls_in_the_Philippines_7,List_of_shopping_malls_in_the_Philippines_11,"['List_of_shopping_malls_in_the_Philippines_11', 'List_of_shopping_malls_in_the_Philippines_7', 'List_of_shopping_malls_in_the_Philippines_18', 'List_of_shopping_malls_in_the_Philippines_3', 'List_of_shopping_malls_in_Texas_1', 'Guangdong_1', 'List_of_national_parks_of_the_Philippines_0', 'MBO_Cinemas_2', 'Kalayaan_Broadcasting_System,_Inc._1', 'Zagreb_Airport_2']",0,1,1,0.5,2,2,SUCCESS,10.454893112182617,0.0,10.454893112182617,False
e179cf9bf25eb9e1,In what year did the country of the oldest female spacefarer cease to exist ?,List_of_female_astronauts_0,List_of_female_astronauts_0,"['List_of_female_astronauts_0', '1971_in_spaceflight_4', '1971_in_spaceflight_1', '2011_in_spaceflight_1', '2011_in_spaceflight_3', '2013_in_spaceflight_1', 'List_of_Miss_World_Continental_Queen_of_Beauty_winners_4', 'Miss_World_Talent_4', 'Miss_World_Beach_Beauty_4', 'Miss_World_Top_Model_4']",1,1,1,1.0,1,1,SUCCESS,10.146141052246094,0.0,10.146141052246094,False
6094b6ca4fa78d6f,Who is the patron saint of the college attended by 1991 Shell Rimula X basketball player Jerry Ruiz ?,1991_Shell_Rimula_X_season_1,1991_Shell_Rimula_X_season_1,"['1991_Shell_Rimula_X_season_1', 'Bob_Cousy_Award_0', '1990_Formula_Shell_Zoom_Masters_season_1', 'NABC_Defensive_Player_of_the_Year_0', 'Lorenzo_Romar_2', ""America_East_Conference_Men's_Basketball_Player_of_the_Year_0"", ""2011–12_TCU_Horned_Frogs_men's_basketball_team_0"", ""1991_NCAA_Women's_Division_I_Basketball_Tournament_2"", 'Naismith_College_Player_of_the_Year_1', 'Naismith_College_Player_of_the_Year_0']",1,1,1,1.0,1,1,SUCCESS,9.749889373779297,0.0,9.749889373779297,False
67fb4460bdb099cc,What is the total amount of the cash prizes awarded in the event that Kenji Tsumura ranked 4 in 2005 in Atlanta ?,Kenji_Tsumura_0,Kenji_Tsumura_0,"['Kenji_Tsumura_0', '2005_LPGA_Tour_0', '2004_LPGA_Tour_0', '2012_LPGA_of_Japan_Tour_0', 'Yuuya_Watanabe_0', '2005_World_Artistic_Gymnastics_Championships_6', '2010_LPGA_Tour_0', 'Azerbaijan_at_the_2008_Summer_Paralympics_0', 'Jon_Finkel_0', '2009_LPGA_Tour_0']",1,1,1,1.0,1,1,SUCCESS,10.43558120727539,0.0,10.43558120727539,False
afcbbadef645cf2a,What large body of water is located in the municipality that is home to the Belgian Fourth Division A team S.K . Berlare ?,Belgian_Promotion_A_0,Belgian_Promotion_D_0,"['Belgian_Promotion_D_0', 'Belgian_Promotion_A_0', 'Belgian_Promotion_B_0', 'Esbjerg_Stadium_0', 'Belgian_Super_Cup_0', '2004_Tippeligaen_0', 'Pittsburgh_Riverhounds_0', '2003–04_Albanian_Superliga_0', '3._deild_karla_0', '3._deild_karla_1']",0,1,1,0.5,2,2,SUCCESS,9.114980697631836,0.0,9.114980697631836,False
649dc1e11939de1d,What is the zipcode of the residence of the Arizona senator who served on the Federalism and Fiscal Responsibility Committee and the Judiciary Committee ?,Arizona_Senate_1,Arizona_Senate_0,"['Arizona_Senate_0', 'Arizona_Senate_1', '94th_United_States_Congress_0', '87th_United_States_Congress_0', '98th_United_States_Congress_1', '76th_United_States_Congress_0', '107th_United_States_Congress_1', '105th_United_States_Congress_0', '77th_United_States_Congress_0', 'Members_of_the_110th_United_States_Congress_0']",0,1,1,0.5,2,2,SUCCESS,10.665178298950195,0.0,10.665178298950195,False
45784c3fbcaf9edf,How many books did the Cornell University professor that joined in 2014 write or edit ?,Cornell_University_Department_of_History_0,List_of_New_York_University_faculty_and_staff_1,"['List_of_New_York_University_faculty_and_staff_1', 'List_of_New_York_University_faculty_and_staff_3', 'List_of_New_York_University_faculty_and_staff_7', 'List_of_New_York_University_faculty_and_staff_8', 'Cornell_University_Department_of_History_1', 'Cornell_University_Department_of_History_2', 'Cornell_University_Department_of_History_0', 'List_of_Institute_Professors_at_the_Massachusetts_Institute_of_Technology_1', 'List_of_Institute_Professors_at_the_Massachusetts_Institute_of_Technology_0', 'List_of_Institute_Professors_at_the_Massachusetts_Institute_of_Technology_2']",0,0,1,0.14285714285714285,7,7,SUCCESS,9.214162826538086,0.0,9.214162826538086,False
6341918a1b71cd3f,What is the stage name of the musician credited for the theme song in the first TVB series airing after Oct 22 1994 ?,List_of_TVB_series_(1994)_1,List_of_TVB_series_(1994)_1,"['List_of_TVB_series_(1994)_1', 'Strictly_Come_Dancing_(series_1)_2', 'List_of_TVB_series_(1995)_1', 'NYPD_Blue_(season_1)_0', 'Mira_Quien_Baila_(U.S._season_1)_1', 'BBC_Young_Musician_of_the_Year_17', 'Peter_Davison_0', 'Peter_Davison_2', 'Peter_Davison_3', 'The_Jump_3']",1,1,1,1.0,1,1,SUCCESS,9.237051010131836,0.0,9.237051010131836,False
5b9e3483fcb31e25,"Who is one of the notable undrafted players that belongs to the conference that was founded on February 25 , 1994 ?",2011_NFL_Draft_2,2013_NFL_Draft_1,"['2013_NFL_Draft_1', 'Big_Ten_Conference_9', '1994_NBA_draft_1', 'Big_Ten_Conference_28', '1997_NFL_Draft_1', '1995_NFL_Draft_2', 'Big_East_Conference_8', 'Big_Ten_Conference_14', 'American_Athletic_Conference_9', '1992_NFL_Draft_1']",0,0,0,0.0,-1,-1,BI_ENCODER_FAILURE,10.75124740600586,0.0,10.75124740600586,False
6efde8b9984d2cc9,"What is the 2010 census count of Zamboanga del Norte 's 1,294.35 ha ( 3,198.4 acres ) protected area in the Philippines ?",List_of_protected_areas_of_the_Philippines_3,List_of_protected_areas_of_the_Philippines_10,"['List_of_protected_areas_of_the_Philippines_10', 'List_of_protected_areas_of_the_Philippines_0', 'List_of_protected_areas_of_the_Philippines_3', 'List_of_national_parks_of_the_Philippines_0', 'List_of_World_Heritage_Sites_in_the_Philippines_0', 'National_Landscape_Conservation_System_3', 'Chimborazo_Province_0', 'Sumatra_0', 'Chaco_Province_0', 'List_of_national_parks_of_Nigeria_0']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.556055068969727,0.0,9.556055068969727,False
e253037b10130236,"What is the stadium capacity of the away team , which played in fourth round of 2009 Copa Chile , home stadium whose home team is Municipal La Pintana ?",2009_Copa_Chile_4,2009_Copa_Chile_4,"['2009_Copa_Chile_4', '2009–10_Copa_del_Rey_3', 'List_of_Copa_Sudamericana_finals_1', 'Academia_Deportiva_Cantolao_0', 'List_of_Copa_Sudamericana_finals_0', '2013_Torneo_Descentralizado_0', '2014_Torneo_Descentralizado_0', '2009_Universitario_de_Deportes_season_0', '2011_Torneo_Descentralizado_0', '2009_Torneo_Descentralizado_0']",1,1,1,1.0,1,1,SUCCESS,10.09988784790039,0.0,10.09988784790039,False
08deeb10cd74b897,What was the original name of the artist whose song Elisa covered and was certified gold by the Federation of the Italian Music Industry ?,List_of_songs_recorded_by_Elisa_1,List_of_songs_recorded_by_Elisa_1,"['List_of_songs_recorded_by_Elisa_1', 'List_of_songs_recorded_by_Elisa_0', 'Sanremo_Music_Festival_6', 'Kvitka_Cisyk_0', 'Latin_Pop_Airplay_1', 'Federica_Pellegrini_1', 'Myx_Music_Award_for_Favorite_Song_0', 'Daniela_Romo_0', 'Daniela_Romo_1', 'Cardi_B_0']",1,1,1,1.0,1,1,SUCCESS,9.543180465698242,0.0,9.543180465698242,False
f985766405c50438,What year was the national animal symbol of Thailand listed as Endangered on the IUCN Red List ?,National_symbols_of_Thailand_0,National_symbols_of_Thailand_0,"['National_symbols_of_Thailand_0', 'U.S._state_dogs_0', 'U.S._state_dogs_1', 'World_Muaythai_Council_5', 'List_of_Idaho_state_symbols_0', 'List_of_World_Heritage_Sites_in_the_Philippines_0', 'List_of_World_Heritage_Sites_in_Pakistan_1', 'National_Landscape_Conservation_System_3', 'List_of_World_Heritage_Sites_of_the_United_Kingdom_0', 'Sweetnorthernsaint_0']",1,1,1,1.0,1,1,SUCCESS,10.014772415161133,0.0,10.014772415161133,False
